266,275,67,63,2189,3
137,108,174,231,10966,3
270,273,66,63,2149,3
137,108,174,231,10995,3
136,108,174,234,11306,3
267,275,68,65,2229,3
134,110,175,241,11192,3
264,277,68,61,2210,3
152,138,242,311,13389,3
150,138,241,312,13255,3
133,117,191,268,11654,3
152,140,242,316,13575,3
130,108,167,231,10836,3
261,277,76,76,2383,3
130,105,165,218,10618,3
265,273,72,64,2249,3
160,139,247,311,13050,3
136,107,170,228,10523,3
270,273,72,71,2284,3
135,106,169,231,10346,3
268,274,71,68,2270,3
132,105,163,220,9863,3
130,104,160,216,9780,3
130,105,161,217,9808,3
137,113,191,261,10639,3
157,137,242,306,12538,3
157,137,242,306,12538,3
133,105,162,216,9966,3
263,270,77,78,2276,3
158,137,240,310,12452,3
157,136,240,306,12440,3
156,139,241,309,12594,3
133,118,191,271,10901,3
148,141,236,315,12647,3
147,141,235,315,12640,3
148,141,238,317,12570,3
124,105,158,216,10061,3
253,278,79,87,2413,3
152,140,241,313,12841,3
155,141,243,319,13014,3
155,141,243,319,13014,3
152,137,241,308,12738,3
153,138,242,309,12709,3
153,140,241,317,12890,3
150,141,238,317,12759,3
149,140,238,317,12661,3
151,141,239,317,12384,3
151,140,240,311,12720,3
153,141,242,316,12684,3
152,140,242,315,12727,3
133,117,194,270,10944,3
150,141,238,317,12755,3
150,141,238,317,12755,3
149,142,238,314,12728,3
129,117,186,268,10956,3
148,141,240,316,12753,3
149,141,239,313,12686,3
152,140,243,316,12831,3
153,140,243,317,12922,3
152,141,241,315,12841,3
124,107,160,221,10068,3
251,279,81,80,2555,3
149,144,238,322,12695,3
148,145,237,325,12816,3
122,106,156,220,10001,3
247,280,81,85,2557,3
123,105,158,215,9828,3
250,279,83,89,2707,3
123,105,158,215,9828,3
250,279,83,89,2707,3
126,105,160,218,9874,3
259,278,79,75,2478,3
130,106,168,227,10152,3
263,276,76,78,2484,3
133,105,171,228,10188,3
270,272,71,66,2199,3
132,103,165,216,9988,3
269,274,72,71,2369,3
130,104,165,215,10006,3
265,275,73,65,2365,3
155,141,242,317,12745,3
153,143,242,319,12868,3
150,143,239,324,12851,3
148,143,236,316,12828,3
121,106,155,220,9866,3
249,280,85,86,2700,3
151,144,241,320,12939,3
151,144,241,320,12939,3
132,116,190,266,10789,3
134,116,192,263,10679,3
136,115,195,263,10740,3
159,140,241,318,12383,3
139,114,193,261,10383,3
161,140,241,319,12195,3
139,113,192,259,10184,3
162,140,241,316,12256,3
139,112,191,257,10092,3
162,141,242,316,12296,3
160,142,242,319,12459,3
160,142,242,319,12459,3
157,143,242,320,12597,3
154,144,240,323,12525,3
132,120,191,272,10815,3
152,144,241,326,12550,3
134,118,193,269,10911,3
157,141,244,320,12567,3
161,142,245,321,12474,3
136,107,162,218,9720,3
270,275,83,90,2502,3
136,106,163,219,9926,3
271,276,82,86,2465,3
135,107,162,221,9944,3
270,280,79,85,2527,3
160,142,242,323,12658,3
160,142,242,323,12658,3
159,145,241,325,12774,3
156,144,239,323,12532,3
156,145,240,327,12847,3
156,145,241,326,12950,3
155,144,243,321,12848,3
156,145,243,324,12953,3
155,144,242,324,12930,3
157,144,241,324,12611,3
161,145,240,329,12881,3
163,143,240,324,12660,3
166,142,243,320,12516,3
166,142,243,320,12516,3
168,141,243,319,12478,3
168,140,241,318,12453,3
166,140,240,316,12503,3
166,143,236,327,12738,3
164,143,237,320,12734,3
164,143,239,328,12821,3
165,144,240,327,13084,3
165,143,242,324,12797,3
164,143,242,323,12890,3
164,147,240,328,12950,3
134,109,154,228,10160,3
262,287,89,87,2669,3
158,148,238,329,13125,3
157,148,237,334,13214,3
159,146,239,329,13273,3
162,145,242,328,13175,3
164,146,245,325,13233,3
140,113,168,251,10631,3
272,287,76,65,2373,3
163,144,241,326,13085,3
162,146,241,328,13573,3
162,146,242,330,13441,3
162,145,243,329,13573,3
163,145,243,328,13339,3
163,145,243,328,13339,3
141,113,171,251,11050,3
273,285,72,69,2323,3
141,113,170,245,10926,3
141,113,171,246,11260,3
140,114,169,248,11312,3
137,114,169,245,11444,3
267,285,75,62,2342,3
159,145,248,324,14050,3
159,145,247,320,14301,3
162,147,249,318,14185,3
140,118,175,249,11495,3
264,281,75,67,2420,3
161,145,249,316,14241,3
161,148,250,325,14556,3
161,148,250,325,14556,3
162,149,249,328,14643,3
160,147,249,326,14895,3
161,147,250,319,14517,3
163,148,255,318,14632,3
165,151,255,319,14958,3
165,152,255,320,15223,3
162,151,254,322,15438,3
158,148,254,324,15351,3
28,268,55,84,2725,3
158,149,250,325,15994,3
48,248,82,100,3919,3
157,149,254,325,15881,3
66,226,81,101,3704,3
159,151,257,324,16072,3
68,190,87,92,3896,3
146,151,252,325,18642,3
157,150,256,326,16156,3
148,141,253,331,17170,3
147,145,250,332,16795,3
149,149,253,332,16867,3
146,147,254,331,16643,3
146,147,256,331,17846,3
143,146,258,331,17367,3
143,148,259,332,17525,3
141,148,255,332,17824,3
142,148,253,331,16824,3
142,148,253,331,16824,3
143,147,250,326,16075,3
144,144,250,321,16023,3
147,142,252,318,15532,3
149,145,253,318,16167,3
148,147,250,319,16118,3
147,148,247,321,16079,3
145,148,243,322,16159,3
144,147,247,319,16133,3
142,145,244,319,15834,3
144,145,247,319,15570,3
147,147,249,316,15769,3
147,147,249,316,15769,3
147,147,251,318,15810,3
148,149,255,321,16441,3
144,147,249,325,15892,3
144,147,247,325,16209,3
147,150,247,324,16595,3
147,148,251,321,15947,3
150,148,252,319,15826,3
151,149,252,317,16324,3
151,149,250,319,16112,3
148,149,249,320,16204,3
144,147,243,321,15544,3
144,147,243,321,15544,3
142,148,240,319,15589,3
140,148,240,316,15602,3
139,146,243,317,15210,3
141,149,246,317,15790,3
142,149,244,318,16009,3
140,147,245,320,15494,3
143,152,242,318,16134,3
143,153,241,321,16080,3
142,150,243,323,16228,3
142,148,244,321,15998,3
147,149,244,319,16001,3
149,149,250,318,15930,3
151,150,251,318,16061,3
148,152,245,317,16426,3
144,153,242,320,16404,3
142,152,241,319,16311,3
139,148,237,315,15713,3
141,147,242,310,15640,3
144,145,244,307,14970,3
149,148,242,306,15136,3
150,148,243,308,15220,3
149,149,238,313,15249,3
146,150,237,318,15850,3
146,150,237,318,15850,3
146,152,239,321,16083,3
147,152,253,323,17033,3
148,150,255,323,17036,3
150,148,258,322,16837,3
148,144,256,322,16291,3
152,151,253,323,17207,3
150,149,251,323,16825,3
148,150,247,323,16544,3
148,150,247,322,16680,3
147,148,244,320,16007,3
148,149,245,318,15817,3
149,150,247,318,15972,3
147,149,249,321,16599,3
143,147,248,324,16504,3
144,152,247,326,16867,3
142,149,245,327,16555,3
145,150,245,326,16921,3
146,150,251,323,16809,3
146,148,251,326,16714,3
147,150,251,327,16944,3
146,152,252,329,17151,3
144,152,252,332,17416,3
141,153,247,335,17567,3
136,155,249,336,18318,3
134,156,250,339,18951,3
133,158,249,340,19170,3
131,158,252,340,19230,3
128,155,252,342,19034,3
129,156,248,344,19262,3
129,154,249,343,18782,3
129,152,245,342,18109,3
130,152,247,340,18054,3
130,150,248,339,17995,3
130,150,248,339,17995,3
129,149,248,339,18033,3
129,151,244,342,18416,3
128,150,241,342,18112,3
128,150,244,342,18126,3
128,150,241,341,18283,3
129,150,239,336,17630,3
131,151,245,333,17807,3
130,149,243,337,17834,3
129,149,243,337,17888,3
129,149,239,340,17881,3
129,151,241,342,18374,3
129,151,241,342,18374,3
127,150,240,343,18111,3
125,151,243,343,18444,3
125,151,246,343,18518,3
127,154,248,342,19060,3
124,150,251,342,18724,3
126,153,250,343,19169,3
125,152,246,342,18994,3
124,151,243,342,18700,3
123,149,244,339,18496,3
124,150,245,339,18581,3
126,150,249,338,18709,3
126,150,249,338,18709,3
127,151,249,338,18832,3
127,152,251,339,18969,3
126,152,251,344,19190,3
125,155,251,346,19961,3
123,153,249,345,19762,3
124,156,247,344,20220,3
121,152,251,347,19658,3
123,155,250,347,20081,3
124,156,248,347,20033,3
123,155,246,348,20288,3
123,155,247,348,20257,3
123,155,247,348,20257,3
123,155,247,347,19968,3
124,154,244,343,20072,3
126,156,244,343,20596,3
127,154,246,343,20195,3
128,155,248,342,20104,3
129,154,248,344,19955,3
130,152,248,343,19788,3
132,154,250,340,20138,3
133,153,252,342,20148,3
133,152,253,341,20273,3
134,153,255,344,20136,3
134,153,255,344,20136,3
134,153,252,346,20540,3
137,150,256,338,20269,3
139,150,256,340,19912,3
140,151,255,337,19664,3
139,151,256,342,20158,3
137,152,253,338,20401,3
134,152,248,343,20516,3
132,154,248,347,21110,3
130,154,245,344,21072,3
132,156,246,344,20698,3
135,156,247,340,20675,3
135,156,247,340,20675,3
137,151,247,336,19364,3
142,145,250,331,17735,3
150,148,249,335,17103,3
157,150,252,341,16337,3
163,150,252,336,15432,3
167,149,255,332,14493,3
168,143,258,322,13714,3
170,141,257,313,13182,3
171,141,259,319,12873,3
169,141,259,320,12921,3
164,140,256,324,13338,3
164,140,256,324,13338,3
163,143,252,326,13386,3
160,145,251,327,13355,3
158,144,249,327,13695,3
157,146,253,328,13812,3
158,153,254,333,14246,3
153,152,253,335,14660,3
149,154,250,337,14611,3
146,152,248,333,14691,3
147,153,250,336,14701,3
150,153,252,333,14318,3
153,152,254,331,14430,3
153,152,254,331,14430,3
156,150,255,327,13997,3
164,150,254,321,13533,3
162,147,253,318,13566,3
161,147,252,319,13543,3
159,147,250,318,13475,3
159,147,250,320,13334,3
159,149,247,326,13346,3
158,147,247,324,13250,3
160,148,248,322,13196,3
160,148,248,321,13130,3
160,148,248,321,13025,3
160,148,248,319,12982,3
155,147,246,315,12981,3
153,148,244,317,13144,3
151,148,245,318,13199,3
149,149,246,322,13298,3
147,149,245,319,13153,3
145,151,247,321,13343,3
142,149,248,321,13726,3
140,153,246,329,13894,3
136,152,245,325,14106,3
58,245,69,93,3753,3
134,152,246,325,14313,3
77,227,72,90,2957,3
134,152,246,325,14313,3
77,227,72,90,2957,3
127,159,242,325,17667,3
132,152,246,329,15286,3
131,145,245,329,17312,3
126,138,246,330,17701,3
131,154,249,329,15282,3
133,154,250,324,15809,3
131,152,247,324,15665,3
130,151,252,325,15609,3
132,153,252,326,15526,3
130,154,254,326,15618,3
128,151,255,327,16132,3
132,158,256,330,16911,3
132,158,256,330,16911,3
125,156,257,332,17104,3
121,153,256,334,17715,3
130,157,270,330,17993,3
129,150,274,328,18768,3
132,156,269,323,17607,3
133,159,273,329,17869,3
130,156,274,329,18349,3
134,155,279,321,18369,3
135,156,278,320,17867,3
137,157,283,320,18054,3
137,157,278,319,17663,3
136,157,276,320,17914,3
135,156,277,321,17856,3
135,156,276,320,18171,3
135,155,275,319,17893,3
135,155,280,320,17777,3
136,155,276,319,18098,3
135,154,275,319,18189,3
134,153,272,317,18634,3
134,153,272,317,18634,3
132,152,275,320,20088,3
130,151,272,319,19798,3
130,151,273,320,20189,3
130,152,274,319,19954,3
130,152,274,320,19333,3
131,153,275,320,19050,3
132,152,278,319,19270,3
131,151,282,319,18698,3
134,153,277,319,19294,3
137,157,285,318,18473,3
136,153,285,319,18092,3
136,153,285,319,18092,3
138,155,284,317,18058,3
138,156,281,318,17340,3
138,156,284,319,17494,3
138,157,286,320,17746,3
137,157,282,322,17864,3
135,158,281,323,17890,3
133,157,278,325,18236,3
132,156,279,326,18014,3
131,151,277,324,17794,3
129,147,273,321,18040,3
131,145,279,319,17745,3
131,145,279,319,17745,3
134,149,282,317,17257,3
133,137,278,315,18637,3
135,142,276,313,17776,3
135,156,277,319,15372,3
136,156,276,317,15233,3
136,156,276,316,15402,3
140,158,284,314,15250,3
139,158,275,313,15441,3
98,112,180,233,10701,3
241,274,95,68,4143,3
140,161,277,313,15542,3
139,162,276,313,16620,3
139,162,276,313,16620,3
132,164,280,315,17783,3
140,159,280,316,14968,3
140,159,278,317,14822,3
101,114,180,244,10748,3
242,278,102,72,4317,3
99,112,182,244,10691,3
242,279,103,72,4259,3
140,160,276,320,14963,3
99,112,180,240,10771,3
240,279,99,73,4146,3
98,121,180,245,12474,3
237,277,101,72,3655,3
99,126,184,244,13354,3
239,279,101,72,3953,3
100,303,45,93,3273,3
132,164,276,321,18192,3
116,300,51,90,3311,3
132,164,276,321,18195,3
132,295,47,85,3023,3
132,164,276,321,18195,3
132,295,47,85,3023,3
100,130,175,244,14147,3
241,281,100,72,4127,3
147,290,51,78,2109,3
133,163,277,319,18436,3
134,162,277,318,18429,3
134,162,275,318,18153,3
102,128,177,238,13647,3
244,278,104,72,4006,3
136,297,50,89,3053,3
102,114,179,237,11411,3
243,278,102,74,4015,3
118,301,50,96,3455,3
103,111,179,240,10881,3
245,278,100,72,3994,3
105,112,182,244,10800,3
250,279,91,66,3861,3
103,109,184,227,10656,3
250,278,95,66,3784,3
145,156,277,316,14461,3
107,111,179,239,10605,3
250,276,97,69,3926,3
107,111,179,239,10605,3
250,276,97,69,3926,3
103,108,180,232,10670,3
249,277,100,73,4141,3
101,113,178,236,11401,3
247,276,102,71,4264,3
106,308,47,99,3057,3
100,123,177,240,12860,3
246,277,99,72,4225,3
114,306,49,96,3265,3
99,126,174,240,13195,3
243,277,103,74,4162,3
123,302,52,90,2235,3
134,165,276,318,18233,3
130,299,49,88,1551,3
131,164,277,319,18252,3
131,165,274,321,18036,3
121,308,50,93,2551,3
131,164,278,322,17936,3
111,311,52,99,3166,3
134,165,275,324,17234,3
102,314,49,101,3253,3
136,162,274,325,15709,3
136,163,274,326,15814,3
136,163,274,326,15814,3
134,161,272,328,15635,3
134,161,272,329,16051,3
134,158,271,330,15887,3
136,160,270,330,16324,3
137,161,271,331,16711,3
134,158,269,333,16391,3
135,163,269,336,17167,3
134,166,267,340,17683,3
126,161,267,344,17871,3
139,162,275,349,15984,3
142,159,277,347,15974,3
145,158,275,344,15950,3
148,158,275,342,15724,3
148,156,274,342,15473,3
149,155,274,334,15425,3
149,157,271,343,15677,3
149,161,274,347,16067,3
149,161,274,347,16067,3
143,168,276,358,17425,3
